Player,Pos,G,GS,Yds,TD,Int,Player-additional
Joe Burrow,QB,17,17,4918,43,9,BurrJo01
Jared Goff,QB,17,17,4629,37,12,GoffJa00
Baker Mayfield,QB,17,17,4500,41,16,MayfBa00
Geno Smith,QB,17,17,4320,21,15,SmitGe00
Sam Darnold,QB,17,17,4319,35,12,DarnSa00
Lamar Jackson,QB,17,17,4172,41,4,JackLa00
Patrick Mahomes,QB,16,16,3928,26,11,MahoPa00
Aaron Rodgers,QB,17,17,3897,28,11,RodgAa00
Justin Herbert,QB,17,17,3870,23,3,HerbJu00
Brock Purdy,QB,15,15,3864,20,12,PurdBr00
Kyler Murray,QB,17,17,3851,21,11,MurrKy00
Bo Nix,QB,17,17,3775,29,12,NixxBo00
Matthew Stafford,QB,16,16,3762,20,8,StafMa00
Josh Allen,QB,17,17,3731,28,6,AlleJo02
C.J. Stroud,QB,17,17,3727,20,12,StroCJ00
Jayden Daniels,QB,17,17,3568,25,9,DaniJa02
Caleb Williams,QB,17,17,3541,20,6,WillCa03
Kirk Cousins,QB,14,14,3508,18,16,CousKi00
Jordan Love,QB,15,15,3389,25,11,LoveJo03
Jalen Hurts,QB,15,15,2903,18,5,HurtJa00
Tua Tagovailoa,QB,11,11,2867,19,7,TagoTu00
Russell Wilson,QB,11,11,2482,16,5,WilsRu00
Bryce Young,QB,14,12,2403,15,9,YounBr01
Drake Maye,QB,13,12,2276,15,10,MayeDr00
Derek Carr,QB,10,10,2145,15,5,CarrDe02
Jameis Winston,QB,12,7,2121,13,12,WinsJa00
Will Levis,QB,12,12,2091,13,12,LeviWi00
Daniel Jones,QB,10,10,2070,8,7,JoneDa05
Trevor Lawrence,QB,10,10,2045,11,7,LawrTr00
Gardner Minshew II,QB,10,9,2013,9,10,MinsGa00
Dak Prescott,QB,8,8,1978,11,8,PresDa01
Cooper Rush,QB,12,8,1844,12,5,RushCo00
Anthony Richardson,QB,11,11,1814,8,12,RichAn03
Joe Flacco,QB,8,6,1761,12,7,FlacJo00
Mac Jones,QB,10,7,1672,8,8,JoneMa05
